"","Rk","Player","Pos","TS%","FTr","ORB%","DRB%","TRB%","TOV%","WS","VORP"
"1","1","Steven Adams\adamsst01","C",0.604,0.421,14,24,19.2,14.2,6.5,2.1
"2","2","Bam Adebayo\adebaba01","PF",0.598,0.484,8.5,24.9,17,17.6,8.5,3.3
"3","3","LaMarcus Aldridge\aldrila01","C",0.571,0.241,6.3,17.8,12,7.8,4.5,1.5
"4","4","Kyle Alexander\alexaky01","PF",0.5,0,17.9,8.3,12.9,33.3,0,0
"5","5","Nickeil Alexander-Walker\alexani01","SG",0.473,0.139,1.6,13.5,7.5,16.1,-0.2,-0.4
"6","6","Grayson Allen\allengr01","SG",0.609,0.179,1.2,11.1,6.2,10.9,1.2,0.1
"7","7","Jarrett Allen\allenja01","C",0.664,0.581,12.3,24.9,18.7,11.7,8.2,2
"8","8","Kadeem Allen\allenka01","SG",0.512,0.25,1.8,6.6,4.1,14.1,0.1,0
"9","9","Al-Farouq Aminu\aminual01","PF",0.395,0.337,6.6,18.4,12.3,14.7,0.1,-0.1
"10","10","Justin Anderson\anderju01","SF",0.352,0.105,1,18.9,10.2,9.1,-0.1,-0.2
"11","11","Kyle Anderson\anderky01","PF",0.534,0.236,4.7,17.6,11.3,15.3,2.5,0.9
"12","12","Ryan Anderson\anderry01","C",0.357,0,0,52.9,26.2,12.5,0,0
"13","13","Giannis Antetokounmpo\antetgi01","PF",0.613,0.508,7.7,34.8,22.1,13.2,11.1,6.6
"14","14","Kostas Antetokounmpo\antetko01","PF",0.902,0.667,11.1,5.4,8.2,20.5,0.1,0
"15","15","Thanasis Antetokounmpo\antetth01","SF",0.496,0.354,9.8,8.7,9.2,17.8,0.2,0
"16","16","Carmelo Anthony\anthoca01","PF",0.525,0.206,4,16.1,10.1,10.5,1.3,-0.8
"17","17","OG Anunoby\anunoog01","SF",0.6,0.18,4.2,14.2,9.3,11.5,5.7,1.7
"18","18","Ryan Arcidiacono\arcidry01","PG",0.551,0.173,2.3,11.2,6.5,13.5,1.4,-0.2
"19","19","Trevor Ariza\arizatr01","SF",0.593,0.228,2.5,15.7,9,13.6,2.5,0.5
"20","19","Trevor Ariza\arizatr01","SF",0.543,0.164,2.9,18.2,10.4,13.7,1.1,0.3
"21","19","Trevor Ariza\arizatr01","SF",0.643,0.296,2,12.8,7.4,13.5,1.4,0.3
"22","20","D.J. Augustin\augusdj01","PG",0.554,0.393,1.6,7.8,4.6,13.7,2.9,0.2
"23","21","Deandre Ayton\aytonde01","C",0.568,0.157,13,26.3,19.6,11.6,3.1,0.7
"24","22","Dwayne Bacon\bacondw01","SG",0.419,0.217,2.3,14,7.9,12.2,-0.8,-0.8
"25","23","Marvin Bagley III\baglema01","PF",0.512,0.186,9.5,23.5,16.3,9.1,0.4,-0.1
"26","24","Lonzo Ball\balllo01","PG",0.517,0.111,3.7,16.4,10,21.1,2.4,1.3
"27","25","Mo Bamba\bambamo01","C",0.542,0.161,11.9,25.6,18.5,12.1,2.5,0.5
"28","26","J.J. Barea\bareajo01","PG",0.512,0.106,2.4,9.9,6.2,14.9,0.7,0.1
"29","27","Harrison Barnes\barneha02","PF",0.574,0.337,3.4,12.9,8.1,8.8,4.6,0.5
"30","28","RJ Barrett\barrerj01","SG",0.479,0.349,3,14.8,8.7,12.9,-0.5,-1
"31","29","Will Barton\bartowi01","SF",0.549,0.18,4.5,16.9,10.7,9.9,4.2,1.5
"32","30","Keita Bates-Diop\bateske01","SF",0.539,0.321,3.5,15.1,9.1,6,1.2,0.1
"33","30","Keita Bates-Diop\bateske01","SF",0.535,0.316,3.3,15.1,9,5.6,1,0.2
"34","30","Keita Bates-Diop\bateske01","SF",0.571,0.357,4.6,14.8,9.7,8.5,0.2,-0.1
"35","31","Nicolas Batum\batumni01","SF",0.463,0.123,5.2,16.8,10.8,20.5,0.6,0
"36","32","Aron Baynes\baynear01","C",0.581,0.197,8.3,20,14.1,10.8,2.1,0.2
"37","33","Kent Bazemore\bazemke01","SF-SG",0.499,0.275,1.7,17.1,9.4,13.2,0.6,-0.5
"38","33","Kent Bazemore\bazemke01","SF",0.475,0.221,1.2,14.8,8.1,14.4,-0.2,-0.3
"39","33","Kent Bazemore\bazemke01","SG",0.533,0.361,2.7,21.6,11.9,11.4,0.8,-0.1
"40","34","Darius Bazley\bazleda01","PF",0.497,0.196,3,20.5,12,11.6,1,0.1
"41","35","Bradley Beal\bealbr01","SG",0.579,0.351,2.7,10.5,6.4,11.4,5.1,2.5
"42","36","Malik Beasley\beaslma01","SG",0.546,0.124,1.6,11.9,6.7,9.2,1.2,0
"43","36","Malik Beasley\beaslma01","SG",0.511,0.126,1.4,10.2,5.8,10.2,0.5,-0.2
"44","36","Malik Beasley\beaslma01","SG",0.591,0.12,2,14.7,8.1,7.9,0.8,0.2
"45","37","Marco Belinelli\belinma01","SG",0.532,0.185,0.9,11.2,6,5.3,0.8,-0.2
"46","38","Jordan Bell\belljo01","C-PF",0.577,0.463,12,21.8,16.7,20.7,0.4,0
"47","38","Jordan Bell\belljo01","C",0.57,0.483,12.1,23.3,17.5,19.8,0.4,0
"48","38","Jordan Bell\belljo01","PF",0.635,0.286,10.2,4.9,7.5,27.6,0,0
"49","39","DeAndre' Bembry\bembrde01","SG",0.5,0.211,4,14.1,8.9,19.4,0.2,-0.1
"50","40","Dragan Bender\bendedr01","SF",0.545,0.152,5.9,21.1,13.5,17.6,0.3,-0.1
"51","40","Dragan Bender\bendedr01","SF",0.582,0.143,0,20.5,10.9,18.3,0.2,0
"52","40","Dragan Bender\bendedr01","SF",0.534,0.155,8.6,21.3,14.7,17.4,0.1,-0.1
"53","41","Dāvis Bertāns\bertada01","PF",0.628,0.2,2.3,15.1,8.5,8.2,3.5,1.1
"54","42","Patrick Beverley\beverpa01","PG",0.56,0.138,4.5,15.8,10.3,15.4,3.6,1.4
"55","43","Khem Birch\birchkh01","C",0.566,0.706,10.3,15.6,12.9,14.2,2.2,-0.1
"56","44","Goga Bitadze\bitadgo01","C",0.523,0.22,5.9,18.7,12.3,14.5,0.7,0
"57","45","Bismack Biyombo\biyombi01","C",0.57,0.543,12.3,20.7,16.3,12.2,2.4,-0.1
"58","46","Nemanja Bjelica\bjeline01","PF",0.602,0.129,6.1,19.9,12.8,12.5,5.3,1.9
"59","47","Eric Bledsoe\bledser01","PG",0.571,0.304,2.8,13.5,8.5,15.7,5.4,1.6
"60","48","Bogdan Bogdanović\bogdabo01","SG",0.565,0.151,1.6,11.8,6.6,11.1,3.1,1.2
"61","49","Bojan Bogdanović\bogdabo02","SF",0.603,0.296,2.1,11.2,6.8,13.1,4.2,1.1
"62","50","Bol Bol\bolbo01","SF",0.617,0.357,6.4,18,12.2,23.6,0.1,0
"63","51","Jonah Bolden\boldejo01","PF",0.392,0.364,7,14.3,10.6,13.6,0,-0.1
"64","51","Jonah Bolden\boldejo01","PF",0.515,0.667,0,7.9,3.9,34,0,0
"65","51","Jonah Bolden\boldejo01","PF",0.338,0.25,10,17,13.5,0,0,0
"66","52","Marques Bolden\boldema01","C",NA,NA,0,74.7,37,NA,0,0
"67","53","Jordan Bone\bonejo01","PG",0.3,0,0,8.7,4.3,9.1,-0.1,-0.1
"68","54","Isaac Bonga\bongais01","SF",0.608,0.363,6,13.8,9.7,17.6,1.8,-0.3
"69","55","Devin Booker\bookede01","SG",0.618,0.397,1.3,12,6.6,14.9,7.5,2.6
"70","56","Chris Boucher\bouchch01","PF",0.587,0.388,14.1,21.4,17.9,7.4,3.8,0.8
"71","57","Brian Bowen\bowenbr02","SG",0.3,0,3.6,21,12.4,9.1,-0.1,-0.1
"72","58","Ky Bowman\bowmaky01","PG",0.494,0.128,2.5,10.7,6.5,17.1,-0.1,-0.6
"73","59","Avery Bradley\bradlav01","SG",0.537,0.063,1.7,8.9,5.3,10.7,1.5,-0.2
"74","60","Tony Bradley\bradlto01","C",0.681,0.243,19.1,25,22.2,12.5,3.3,0.6
"75","61","Jarrell Brantley\brantja01","PF",0.416,0.071,2.4,19.9,11.5,19.5,0,-0.1
"76","62","Ignas Brazdeikis\brazdig01","SF",0.351,0.227,3.9,6.2,5,7.6,-0.1,-0.1
"77","63","Corey Brewer\breweco01","SG",0.47,0.75,6.7,21,13.6,27.3,0,0
"78","64","Mikal Bridges\bridgmi01","SF",0.62,0.252,3.5,12.4,7.9,12,4.8,1.5
"79","65","Miles Bridges\bridgmi02","SF",0.52,0.174,4.6,15.6,9.9,10.5,1.6,-0.3
"80","66","Oshae Brissett\brissos01","SF",0.458,0.278,7.2,13,10.2,14.8,0.1,-0.1
"81","67","Ryan Broekhoff\broekry01","SG",0.568,0.136,3,21.9,12.5,8.8,0.4,0.1
"82","68","Malcolm Brogdon\brogdma01","PG",0.541,0.25,3.1,14.1,8.6,13.7,4,1.6
"83","69","Dillon Brooks\brookdi01","SG",0.51,0.19,3.5,8.6,6.1,9.7,1.2,-1.1
"84","70","Bruce Brown\brownbr01","SG",0.518,0.266,4.2,15,9.5,16.7,2.1,0.3
"85","71","Charlie Brown\brownch02","SG",0.472,0.263,5.3,5.5,5.4,12.4,0,0
"86","72","Jaylen Brown\brownja02","SF",0.583,0.274,3.5,16.5,10.1,11.2,4.9,1.4
"87","73","Moses Brown\brownmo01","C",0.407,0.8,9.6,34.5,22.2,18.2,0,-0.1
"88","74","Sterling Brown\brownst02","SF",0.486,0.156,4.3,18.5,11.8,13.3,1.1,0
"89","75","Troy Brown Jr.\browntr01","SG",0.524,0.223,4.5,19.6,11.7,10.4,2.4,0.3
"90","76","Jalen Brunson\brunsja01","PG",0.553,0.193,2.3,11.3,6.9,13.6,2.1,0.3
"91","77","Thomas Bryant\bryanth01","C",0.649,0.278,9,23.1,15.8,10.2,3.9,1.2
"92","78","Reggie Bullock\bullore01","SG",0.502,0.094,2,8.8,5.3,7.5,0.5,-0.2
"93","79","Trey Burke\burketr01","PG",0.548,0.139,3.4,7,5.2,8.7,1.3,0.2
"94","79","Trey Burke\burketr01","PG",0.545,0.142,5,6.7,5.9,8.2,0.9,0.1
"95","79","Trey Burke\burketr01","PG",0.553,0.134,0.6,7.6,4.1,9.4,0.5,0.1
"96","80","Alec Burks\burksal01","SG",0.561,0.345,2.9,14.9,8.7,9.3,3.7,1.1
"97","80","Alec Burks\burksal01","SG",0.552,0.373,2.8,15.3,8.8,9.8,2.5,0.7
"98","80","Alec Burks\burksal01","SG",0.594,0.246,3.3,13.7,8.5,7.5,1.2,0.4
"99","81","Deonte Burton\burtode02","SG",0.396,0.112,2.2,15.1,8.8,12.7,-0.5,-0.4
"100","82","Jimmy Butler\butleji01","SF",0.585,0.693,6.3,15.4,11,11.4,9,3.7
"101","83","Bruno Caboclo\cabocbr01","C",0.484,0.101,10,15.8,12.9,12.3,0.4,0
"102","83","Bruno Caboclo\cabocbr01","C",0.441,0.043,9.5,14.5,12.1,9.1,0.2,0
"103","83","Bruno Caboclo\cabocbr01","C",0.618,0.3,12,20.3,16.1,20.9,0.2,0
"104","84","Devontae Cacok\cacokde01","C",0.5,0,24.6,36.1,30.4,0,0,0
"105","85","Kentavious Caldwell-Pope\caldwke01","SG",0.584,0.201,2.4,6.4,4.4,10.1,3.7,0.5
"106","86","Vlatko Čančar\cancavl01","SF",0.507,0.267,12.5,12.4,12.4,15.2,0.1,0
"107","87","Clint Capela\capelca01","C",0.626,0.268,13.6,30.5,22,12.7,4.9,1.1
"108","88","DeMarre Carroll\carrode01","SF-PF",0.515,0.636,4.4,15.8,10.1,16.8,0.3,-0.1
"109","88","DeMarre Carroll\carrode01","SF",0.437,0.69,5.6,19.2,12.4,20.9,-0.1,-0.2
"110","88","DeMarre Carroll\carrode01","PF",0.578,0.595,3.3,13,8.1,13,0.4,0
"111","89","Jevon Carter\carteje01","PG",0.563,0.111,3.5,10.5,6.9,11.2,1.8,0.6
"112","90","Vince Carter\cartevi01","SF",0.47,0.095,2.2,13.2,7.6,9.4,-0.2,-0.5
"113","91","Wendell Carter Jr.\cartewe01","C",0.59,0.443,11.6,24.6,17.8,14.9,3.3,-0.1
"114","92","Michael Carter-Williams\cartemi01","SG",0.535,0.365,5.8,13.5,9.5,14.7,1.9,0.5
"115","93","Alex Caruso\carusal01","PG",0.525,0.323,1.6,9.8,5.7,13.8,2.3,0.5
"116","94","Willie Cauley-Stein\caulewi01","C",0.589,0.219,8,23.3,15.5,10.8,2.9,0.7
"117","94","Willie Cauley-Stein\caulewi01","C",0.573,0.222,7.9,22,14.7,11,2.2,0.5
"118","94","Willie Cauley-Stein\caulewi01","C",0.684,0.2,8.8,31,20.1,9.3,0.7,0.2
"119","95","Tyson Chandler\chandty01","C",0.717,0.722,11.8,19.8,15.8,25.2,0.6,0
"120","96","Wilson Chandler\chandwi01","SF",0.531,0.126,1.6,18.5,10.2,15,0.7,-0.1
"121","97","Joe Chealey\chealjo01","PG",0.127,0.286,0,0,0,20.2,-0.1,-0.1
"122","98","Zylan Cheatham\cheatzy01","SF",0.667,0,6.2,12.5,9.4,30.8,0,-0.1
"123","99","Chris Chiozza\chiozch01","PG",0.499,0.036,2.4,11.6,6.9,18.4,0.5,0.1
"124","99","Chris Chiozza\chiozch01","PG",0.397,0,0,13.9,6.7,20.9,0,0
"125","99","Chris Chiozza\chiozch01","PG",0.531,0.047,3.4,10.6,7.1,17.5,0.5,0.1
"126","100","Marquese Chriss\chrisma01","PF",0.604,0.405,10,23.6,16.5,14.7,3.4,0.8
"127","101","Gary Clark\clarkga01","PF",0.568,0.075,6.8,14,10.3,6.8,1.2,0
"128","101","Gary Clark\clarkga01","PF",0.564,0.119,5.4,14.5,9.9,3.1,0.5,0.1
"129","101","Gary Clark\clarkga01","PF",0.571,0.041,7.6,13.8,10.6,9.6,0.6,-0.1
"130","102","Brandon Clarke\clarkbr01","PF",0.663,0.234,7.6,20.1,14,9.4,5,1.7
"131","103","Jordan Clarkson\clarkjo01","SG",0.574,0.19,3.3,8.7,6.1,9.4,3.4,1.3
"132","103","Jordan Clarkson\clarkjo01","SG",0.581,0.264,3.5,8.1,5.8,9.7,1.5,0.8
"133","103","Jordan Clarkson\clarkjo01","SG",0.569,0.146,3.2,9.1,6.3,9.2,1.9,0.5
"134","104","Nicolas Claxton\claxtni01","PF",0.577,0.438,10.7,13.6,12.2,13.6,0.5,0.1
"135","105","Chris Clemons\clemoch01","SG",0.548,0.077,1.4,9.4,5.4,11.5,0.4,0.1
"136","106","Antonius Cleveland\clevean01","SG",0.34,0.357,4.6,11.3,8,11,-0.1,-0.1
"137","107","Amir Coffey\coffeam01","SG",0.493,0.204,2.7,7.6,5.2,12,0.1,-0.1
"138","108","John Collins\collijo01","PF",0.659,0.248,9,24,16.4,10.1,4.9,1.7
"139","109","Zach Collins\colliza01","PF",0.538,0.118,9.1,15.7,12.4,16.4,0.3,-0.1
"140","110","Mike Conley\conlemi01","PG",0.537,0.245,2.8,9.2,6.1,12.8,2.5,0.8
"141","111","Pat Connaughton\connapa01","SG",0.565,0.133,5.1,16.8,11.3,14,3.4,0.8
"142","112","Quinn Cook\cookqu01","PG",0.509,0.065,2.4,8.5,5.5,13,0.3,-0.2
"143","113","Tyler Cook\cookty01","PF",0.741,0.667,12.3,16.6,14.4,16.2,0.2,0
"144","113","Tyler Cook\cookty01","PF",0.752,0.6,12.6,19.2,15.9,7.3,0.2,0
"145","113","Tyler Cook\cookty01","PF",0.694,1,11.8,11.8,11.8,41,0,0
"146","114","Robert Covington\covinro01","PF-C",0.559,0.172,3,20.2,11.4,11.7,3.7,1.1
"147","114","Robert Covington\covinro01","PF",0.572,0.19,2.6,19.5,10.7,12,2.3,0.7
"148","114","Robert Covington\covinro01","C",0.531,0.132,3.9,21.7,12.7,11.1,1.4,0.4
"149","115","Allen Crabbe\crabbal01","SG",0.47,0.079,1.8,11,6.3,8.5,-0.1,-0.5
"150","115","Allen Crabbe\crabbal01","SG",0.482,0.084,2,11.5,6.7,7.5,0.1,-0.3
"151","115","Allen Crabbe\crabbal01","SG",0.416,0.059,0.8,9.2,4.8,12.5,-0.2,-0.3
"152","116","Torrey Craig\craigto01","SF",0.553,0.134,6.6,13.2,9.9,8.1,2,-0.1
"153","117","Jamal Crawford\crawfja01","SG",0.625,0,0,0,0,0,0.1,0
"154","118","Jae Crowder\crowdja01","SF",0.553,0.222,3,18.5,11,10,3.8,0.9
"155","118","Jae Crowder\crowdja01","SF",0.507,0.238,3.2,18.5,11,10.9,1.9,0.3
"156","118","Jae Crowder\crowdja01","SF",0.669,0.183,2.5,18.5,10.8,7.8,1.9,0.6
"157","119","Jarrett Culver\culveja01","SG",0.467,0.206,4.7,10.3,7.4,11.5,-0.1,-0.8
"158","120","Seth Curry\curryse01","SG",0.643,0.169,1.8,7.8,4.8,9.1,4.3,1.2
"159","121","Stephen Curry\curryst01","PG",0.557,0.317,3,17.8,10.1,14.6,0.3,0.2
"160","122","Troy Daniels\danietr01","SG",0.518,0.086,2.5,8.2,5.4,5.9,0.6,-0.1
"161","122","Troy Daniels\danietr01","SG",0.527,0.101,2.9,8.1,5.5,5.2,0.7,0
"162","122","Troy Daniels\danietr01","SG",0.464,0,0,8.8,4.4,9.7,0,-0.1
"163","123","Anthony Davis\davisan02","PF",0.61,0.479,7.4,22.1,14.8,10.4,11.1,5.4
"164","124","Ed Davis\davised01","C",0.489,0.304,13.2,24.6,19.1,20,0.6,-0.1
"165","125","Terence Davis\daviste02","SG",0.588,0.135,4.5,16,10.3,14.1,3.1,0.8
"166","126","Dewayne Dedmon\dedmode01","C",0.473,0.141,8.5,27.6,17.8,17.4,0.1,-0.7
"167","126","Dewayne Dedmon\dedmode01","C",0.477,0.164,9.3,25.8,17.4,20.4,-0.1,-0.6
"168","126","Dewayne Dedmon\dedmode01","C",0.463,0.095,6.4,31.8,18.9,10.3,0.2,-0.1
"169","127","Matthew Dellavedova\dellama01","PG",0.463,0.211,2.4,7.8,5.1,23.6,0.2,-0.7
"170","128","DeMar DeRozan\derozde01","SF",0.603,0.43,2,15.4,8.7,11.6,7.3,2.3
"171","129","Cheick Diallo\diallch01","C",0.688,0.275,6.9,23.7,15.2,16.7,1.3,0.1
"172","130","Hamidou Diallo\diallha01","SF",0.491,0.213,5.6,14.7,10.3,13.6,0.4,-0.4
"173","131","Gorgui Dieng\dienggo01","C",0.568,0.277,8.5,25.8,17,12.8,2.9,1
"174","131","Gorgui Dieng\dienggo01","C",0.563,0.213,9.5,25.8,17.4,12.7,2.1,0.7
"175","131","Gorgui Dieng\dienggo01","C",0.583,0.483,6.1,26,16.2,13.2,0.9,0.2
"176","132","Spencer Dinwiddie\dinwisp01","SG",0.541,0.437,1.7,9.6,5.7,12.5,4.8,1.9
"177","133","Donte DiVincenzo\divindo01","SG",0.557,0.169,4.6,15.5,10.3,14.1,4.3,1.3
"178","134","Luka Dončić\doncilu01","PG",0.585,0.448,4.1,25,14.7,14.8,8.8,5.4
"179","135","Luguentz Dort\dortlu01","SG",0.506,0.243,3.3,7.5,5.5,8.4,0.8,-0.4
"180","136","Damyean Dotson\dotsoda01","SG",0.527,0.114,1.2,10.6,5.8,6.5,0.9,0.1
"181","137","Sekou Doumbouya\doumbse01","SF",0.474,0.195,3,14.9,8.9,12,-0.3,-0.9
"182","138","PJ Dozier\doziepj01","PG",0.495,0.185,2.7,12.2,7.5,13.7,0.4,-0.2
"183","139","Goran Dragić\dragigo01","PG",0.573,0.34,2,10.2,6.3,14.8,3.5,0.8
"184","140","Andre Drummond\drumman01","C",0.553,0.375,14.9,37.5,26,18.2,4.2,1.4
"185","140","Andre Drummond\drumman01","C",0.55,0.376,15.3,38.2,26.6,18,4,1.3
"186","140","Andre Drummond\drumman01","C",0.573,0.371,11.7,32.4,22,19.2,0.3,0.1
"187","141","Jared Dudley\dudleja01","SF",0.558,0.033,1.8,13.7,7.8,11.6,0.8,0.1
"188","142","Kris Dunn\dunnkr01","PG",0.51,0.158,1.9,14.9,8.1,15.7,2.3,0.4
"189","143","Carsen Edwards\edwarca01","SG",0.444,0.148,1.9,12.4,7.2,9.9,0.1,-0.2
"190","144","Henry Ellenson\ellenhe01","PF",0.143,0,14.1,27,20.7,0,-0.1,0
"191","145","Wayne Ellington\ellinwa01","SG",0.509,0.075,0.7,12,6.2,9.1,0.4,-0.1
"192","146","Joel Embiid\embiijo01","C",0.59,0.543,10.3,33.2,21.7,13.8,6,2.5
"193","147","James Ennis\ennisja01","SF",0.565,0.273,6.1,15.3,10.6,12.6,2.4,-0.2
"194","147","James Ennis\ennisja01","SF",0.564,0.27,6.8,14.5,10.7,10.9,1.7,0.1
"195","147","James Ennis\ennisja01","SF",0.566,0.278,4.9,16.4,10.5,15.3,0.7,-0.3
"196","148","Drew Eubanks\eubandr01","PF",0.682,0.388,11.1,22.6,16.8,21.1,0.8,0
"197","149","Jacob Evans\evansja02","SG",0.436,0.216,2.3,8.6,5.3,14.6,-0.5,-0.5
"198","149","Jacob Evans\evansja02","SG",0.439,0.218,2.3,8.7,5.4,14.6,-0.5,-0.5
"199","149","Jacob Evans\evansja02","SG",0,0,0,0,0,0,0,0
"200","150","Dante Exum\exumda01","SG",0.576,0.361,2.7,12.6,7.7,18.4,0.4,-0.1
"201","150","Dante Exum\exumda01","SG",0.503,0.087,4.1,11.5,8,29.5,-0.1,-0.1
"202","150","Dante Exum\exumda01","SG",0.592,0.427,2.5,12.8,7.6,15.6,0.5,0
"203","151","Tacko Fall\fallta01","C",0.751,0.214,3.3,44.9,24.3,16.4,0.2,0.1
"204","152","Derrick Favors\favorde01","C",0.62,0.209,13.9,28.9,21.4,12.9,4.2,0.9
"205","153","Cristiano Felício\feliccr01","PF",0.671,0.426,15,14.1,14.6,21.9,1,-0.1
"206","154","Terrance Ferguson\fergute01","SF",0.481,0.091,2.1,4.4,3.3,11.9,0.6,-0.8
"207","155","Bruno Fernando\fernabr01","C",0.542,0.256,10,20,15,15.9,0.8,-0.4
"208","156","Yogi Ferrell\ferreyo01","PG",0.528,0.223,1.2,9.4,5.2,11.9,0.7,0
"209","157","Dorian Finney-Smith\finnedo01","PF",0.595,0.207,7.3,12.7,10,10.8,4.9,0.9
"210","158","Bryn Forbes\forbebr01","SG",0.57,0.155,0.8,7.8,4.3,8.4,1.5,-0.3
"211","159","Evan Fournier\fournev01","SG",0.595,0.237,0.9,8.2,4.4,10.9,4.6,1.6
"212","160","De'Aaron Fox\foxde01","PG",0.558,0.42,2.4,11.4,6.8,14.1,4,1.6
"213","161","Melvin Frazier\frazime01","SG",0.559,0.118,1.7,7.1,4.3,12.3,0.2,0
"214","162","Michael Frazier\frazimi01","SG",0.384,0.483,0.7,6.6,3.6,12.5,-0.2,-0.3
"215","163","Tim Frazier\fraziti01","PG",0.464,0.255,2.8,7.8,5.3,25.6,0.1,-0.2
"216","164","Markelle Fultz\fultzma01","PG",0.517,0.206,2.1,11,6.4,14.9,2.7,0.1
"217","165","Wenyen Gabriel\gabriwe01","PF",0.546,0.458,9.5,13.9,11.7,21.7,0.2,-0.1
