"","Rk","Player","Pos","TS%","FTr","ORB%","DRB%","TRB%","TOV%","WS","VORP"
"218","165","Wenyen Gabriel\gabriwe01","PF",0.444,0.588,7.2,11.3,9.2,18.9,0,0
"219","165","Wenyen Gabriel\gabriwe01","PF",0.606,0.387,10.3,14.9,12.6,23.3,0.3,-0.1
"220","166","Daniel Gafford\gaffoda01","C",0.686,0.448,9,10.3,9.6,15.3,1.9,0.1
"221","167","Danilo Gallinari\gallida01","PF",0.612,0.365,2.1,16.8,9.7,7.4,6.3,2.4
"222","168","Langston Galloway\gallola01","SG",0.584,0.157,2.2,7.8,5,6.5,3.1,0.5
"223","169","Darius Garland\garlada01","PG",0.498,0.103,1.6,5.2,3.4,17.1,-1.3,-1.7
"224","170","Marc Gasol\gasolma01","C",0.551,0.176,2.9,21.7,12.5,16.4,3,1.1
"225","171","Rudy Gay\gayru01","PF",0.553,0.228,4.5,22.2,13.4,11.8,2.1,0.4
"226","172","Paul George\georgpa01","SF",0.589,0.277,1.8,17.7,10,12.5,4.8,2.5
"227","173","Taj Gibson\gibsota01","C",0.61,0.196,11.2,16.7,13.9,13.1,2.6,0.2
"228","174","Harry Giles\gilesha01","PF",0.58,0.195,7.1,25.1,15.9,13.9,1.6,0.1
"229","175","Shai Gilgeous-Alexander\gilgesh01","SG",0.568,0.352,2.2,16.1,9.4,10.3,6.1,2.2
"230","176","Rudy Gobert\goberru01","C",0.699,0.724,11.2,31.3,21.6,15,10.7,3.3
"231","177","Brandon Goodwin\goodwbr01","PG",0.507,0.158,2.7,15.5,9,12.5,0.1,-0.1
"232","178","Aaron Gordon\gordoaa01","PF",0.516,0.292,5.5,20.3,12.7,10.4,3.7,1
"233","179","Eric Gordon\gordoer01","SF",0.51,0.231,0.9,6.5,3.7,7.8,0.5,-0.5
"234","180","Devonte' Graham\grahade01","PG",0.537,0.242,2,8.7,5.2,14.5,3.4,1.4
"235","181","Treveon Graham\grahatr01","SG",0.456,0.231,5.7,11.7,8.6,9.8,0.2,-0.8
"236","181","Treveon Graham\grahatr01","SG",0.447,0.211,4.5,11.7,8,9,0.1,-0.6
"237","181","Treveon Graham\grahatr01","SG",0.478,0.284,8.8,11.5,10.1,11.7,0.1,-0.2
"238","182","Jerami Grant\grantje01","PF",0.591,0.309,3.4,11.2,7.3,8,4.4,0.7
"239","183","Jerian Grant\grantje02","PG",0.449,0.259,2.6,5.7,4.1,9.1,0,-0.1
"240","184","Josh Gray\grayjo01","PG",0.5,0,4.6,4.6,4.6,71.4,-0.1,-0.1
"241","185","Danny Green\greenda02","SG",0.552,0.101,3.3,11.2,7.3,11.3,3.4,1.1
"242","186","Draymond Green\greendr01","PF",0.489,0.263,2,22.3,11.8,21.8,1.1,0.6
"243","187","JaMychal Green\greenja01","PF",0.576,0.136,6.3,24.1,15.4,12.6,3.1,0.5
"244","188","Javonte Green\greenja02","SF",0.564,0.333,5.6,15.6,10.6,13.7,1.1,0.2
"245","189","Jeff Green\greenje02","PF-C",0.59,0.265,2.7,12,7.5,9.9,2.1,0.5
"246","189","Jeff Green\greenje02","PF",0.523,0.323,2.9,12.9,8.1,10.8,0.5,0
"247","189","Jeff Green\greenje02","C",0.682,0.188,2.6,10.9,6.7,8.5,1.5,0.5
"248","190","Blake Griffin\griffbl01","PF",0.476,0.392,3.7,15,9.3,12,-0.1,-0.3
"249","191","Marko Guduric\gudurma01","SG",0.514,0.166,3.1,12.6,7.9,17.6,0.1,-0.2
"250","192","Kyle Guy\guyky01","SG",0.4,0,0,11.5,5.6,0,0,0
"251","193","Rui Hachimura\hachiru01","PF",0.535,0.257,5.7,17,11.1,8,1.8,-0.4
"252","194","Devon Hall\hallde01","SG",0.298,0.267,2.8,6.6,4.8,13,-0.2,-0.1
"253","195","Donta Hall\halldo01","PF",0.652,0.818,11.4,19.2,15.4,14.3,0.4,-0.1
"254","195","Donta Hall\halldo01","PF",0.452,1.5,14,21.6,17.7,23.1,0.1,-0.1
"255","195","Donta Hall\halldo01","PF",0.709,0.667,9.9,17.9,14,11.4,0.3,0
"256","196","Dusty Hannahs\hannadu01","SG",0.607,0.222,0,8,4.1,0,0,0
"257","197","Tim Hardaway Jr.\hardati02","SG",0.581,0.206,1.3,10.2,5.8,6.7,4.4,1
"258","198","James Harden\hardeja01","SG",0.626,0.528,2.9,16,9.4,14.2,13.1,7.3
"259","199","Maurice Harkless\harklma01","SF",0.572,0.233,4.1,13.3,8.8,14.5,2.7,0.5
"260","199","Maurice Harkless\harklma01","SF",0.584,0.194,4.4,13.6,9.1,16.3,2.3,0.6
"261","199","Maurice Harkless\harklma01","SF",0.536,0.364,2.9,12.3,7.5,8.4,0.4,-0.1
"262","200","Jared Harper\harpeja01","PG",0.25,0,0,0,0,0,0,0
"263","201","Montrezl Harrell\harremo01","C",0.607,0.432,9.9,16.3,13.2,10.1,7,2.2
"264","202","Gary Harris\harriga01","SG",0.519,0.177,1.6,8.6,5.1,9.7,1.9,-0.2
"265","203","Joe Harris\harrijo01","SF",0.606,0.114,3.2,11.2,7.3,11.2,4.3,1
"266","204","Tobias Harris\harrito02","PF",0.556,0.184,3.1,19.1,11.1,7.6,6.2,1.8
"267","205","Shaquille Harrison\harrish01","SF",0.559,0.303,4.8,15.3,9.8,9.2,1.5,0.6
"268","206","Josh Hart\hartjo01","SF",0.563,0.216,3.7,22.1,12.8,11.4,3.1,0.6
"269","207","Isaiah Hartenstein\harteis01","C",0.674,0.418,11.3,24.3,17.7,16.8,1.1,0.2
"270","208","Udonis Haslem\hasleud01","PF",0.47,0.364,2.6,36.7,20.3,7.3,0,-0.1
"271","209","Jaxson Hayes\hayesja02","C",0.689,0.734,9.5,16,12.7,13.4,3.9,0.5
"272","210","Gordon Hayward\haywago01","SF",0.595,0.207,3.4,17.8,10.7,11.2,5.7,2
"273","211","John Henson\hensojo01","PF",0.578,0.269,8.5,21.8,15.1,15.8,1.4,0.4
"274","211","John Henson\hensojo01","PF",0.539,0.275,8.5,22.3,15.4,13.5,0.9,0.3
"275","211","John Henson\hensojo01","PF",0.67,0.255,8.3,20.8,14.5,20.9,0.4,0.1
"276","212","Dewan Hernandez\hernade01","C",0.432,0.357,19.3,33.2,26.4,15.6,0,-0.1
"277","213","Juan Hernangómez\hernaju01","PF",0.518,0.287,5.6,20.5,12.8,10.3,0.9,-0.3
"278","213","Juan Hernangómez\hernaju01","PF",0.442,0.227,6.4,18.8,12.6,12.9,0.1,-0.3
"279","213","Juan Hernangómez\hernaju01","PF",0.576,0.336,4.7,22.1,13.1,8.2,0.8,0.1
"280","214","Willy Hernangómez\hernawi01","C",0.576,0.424,12.1,27.5,19.5,15.4,0.8,0.2
"281","215","Tyler Herro\herroty01","SG",0.55,0.158,1.2,14.9,8.3,11.4,1.6,0.1
"282","216","Kevin Hervey\herveke01","PF",0.315,0,2.2,22.7,12.7,0,-0.1,0
"283","217","Mario Hezonja\hezonma01","PF",0.525,0.271,3.6,18.3,11,14.7,0.8,-0.2
"284","218","Buddy Hield\hieldbu01","SG",0.566,0.117,2.8,14.1,8.3,12.1,3,1.7
"285","219","George Hill\hillge01","PG",0.659,0.269,4.1,9.3,6.9,11.9,5.5,1.6
"286","220","Solomon Hill\hillso01","SF",0.535,0.194,2.9,13,8.1,14.5,1.4,0.1
"287","220","Solomon Hill\hillso01","SF",0.549,0.163,2.9,13.8,8.4,13.8,1.4,0.1
"288","220","Solomon Hill\hillso01","SF",0.471,0.356,3.1,9.2,6.3,17.4,0.1,0
"289","221","Jaylen Hoard\hoardja01","SF",0.504,0.406,14.4,18.1,16.2,9.6,0.2,0
"290","222","Aaron Holiday\holidaa01","PG",0.521,0.155,1.5,9,5.3,12.8,2.1,0.2
"291","223","Jrue Holiday\holidjr01","SG",0.537,0.181,3.8,10.9,7.3,14.5,3.9,2
"292","224","Justin Holiday\holidju01","SG",0.585,0.138,1.9,12.2,7.1,7.9,4.2,1.5
"293","225","Rondae Hollis-Jefferson\holliro01","SF",0.533,0.435,10.6,15.9,13.3,13.1,3.4,0.6
"294","226","Richaun Holmes\holmeri01","C",0.681,0.343,11.2,21.5,16.2,11.6,4.9,0.9
"295","227","Rodney Hood\hoodro01","SF",0.625,0.157,1.7,10.4,6.1,9.4,1.1,0.2
"296","228","Al Horford\horfoal01","C",0.536,0.113,5.6,19.3,12.4,9.7,5.4,2.2
"297","229","Talen Horton-Tucker\hortota01","SG",0.535,0.133,2.7,6.7,4.7,15.9,0.1,0
"298","230","Danuel House\houseda01","SF",0.572,0.167,3.1,11.6,7.3,8.5,3.6,0.6
"299","231","Dwight Howard\howardw01","C",0.696,0.773,14.6,27.8,21.2,18.5,5.4,0.7
"300","232","William Howard\howarwi01","PF",0,0,0,16.3,8.1,20,-0.1,-0.1
"301","233","Kevin Huerter\huertke01","SG",0.536,0.105,2.1,12,7,12,1.6,0.2
"302","234","De'Andre Hunter\huntede01","SF",0.521,0.211,2.3,13.1,7.6,12.1,0.1,-1.4
"303","235","Chandler Hutchison\hutchch01","SF",0.521,0.446,3.6,19.8,11.3,11.4,0.7,-0.1
"304","236","Serge Ibaka\ibakase01","C",0.583,0.185,8.3,23.5,16.1,13.1,3.9,0.8
"305","237","Andre Iguodala\iguodan01","SG",0.507,0.17,4.7,15.7,10.4,21.6,0.6,0.2
"306","238","Ersan İlyasova\ilyaser01","PF",0.589,0.278,6.6,22.7,15.1,8.8,3.6,0.6
"307","239","Joe Ingles\inglejo01","SF",0.595,0.17,1.4,12.5,7.2,19.3,4.8,1.5
"308","240","Brandon Ingram\ingrabr01","PF",0.587,0.336,2.6,16.6,9.6,13.1,5.1,2.2
"309","241","Kyrie Irving\irvinky01","PG",0.595,0.245,3.5,12.5,8.1,10.1,2.9,1.6
"310","242","Jonathan Isaac\isaacjo01","SF",0.552,0.232,6.2,19.6,12.7,11.8,2.5,1.1
"311","243","Wesley Iwundu\iwundwe01","SF",0.544,0.416,2.6,12.5,7.4,8.6,1.7,-0.2
"312","244","Frank Jackson\jacksfr01","PG",0.51,0.227,2.9,8.1,5.5,11.9,0.2,-0.7
"313","245","Jaren Jackson Jr.\jacksja02","C",0.593,0.247,3.6,13.2,8.5,10.6,3.5,1
"314","246","Josh Jackson\jacksjo02","SG",0.547,0.314,3.1,14.9,9.1,13.4,0.5,0.2
"315","247","Justin Jackson\jacksju01","PF",0.496,0.147,2.7,12.6,7.7,3.7,1.2,-0.4
"316","248","Reggie Jackson\jacksre01","PG",0.529,0.166,2.5,10.8,6.7,12.7,1.1,0.3
"317","248","Reggie Jackson\jacksre01","PG",0.492,0.167,3.2,9.1,6.1,9.8,0.4,0.1
"318","248","Reggie Jackson\jacksre01","PG",0.587,0.164,1.8,12.6,7.3,16.9,0.8,0.2
"319","249","Justin James\jamesju01","SG",0.477,0.25,2.8,12.9,7.8,7.9,0.1,0
"320","250","LeBron James\jamesle01","PG",0.577,0.292,3.2,21.5,12.4,15.1,9.8,6.1
"321","251","Amile Jefferson\jeffeam01","PF",0.372,1,14.1,19.5,16.7,13,0,-0.1
"322","252","DaQuan Jeffries\jeffrda01","SG",0.586,0.15,2.3,12.3,7.2,4.5,0.3,-0.1
"323","253","Ty Jerome\jeromty01","PG",0.425,0.142,2.3,13.4,7.8,13,0,-0.2
"324","254","Alize Johnson\johnsal02","SF",0.509,0.345,15,29.4,22.3,17.3,0.3,0
"325","255","B.J. Johnson\johnsbj01","SF",0.412,0.313,3.8,16.1,9.7,14.2,-0.1,-0.1
"326","256","Cameron Johnson\johnsca02","PF",0.586,0.141,4.3,12.4,8.3,6.9,2.7,0.7
"327","257","James Johnson\johnsja01","PF",0.572,0.223,4.3,16.3,10.3,16.9,1.1,0.3
"328","257","James Johnson\johnsja01","PF",0.547,0.161,3.3,16.9,10.4,13.9,0.4,0
"329","257","James Johnson\johnsja01","PF",0.588,0.266,5.1,15.9,10.3,18.8,0.8,0.3
"330","258","Keldon Johnson\johnske04","SF",0.711,0.494,3.6,16.8,10.2,10.7,1.1,0.3
"331","259","Stanley Johnson\johnsst04","PF",0.454,0.271,5,20.6,13,18.5,0,0
"332","260","Tyler Johnson\johnsty01","SG",0.504,0.2,2.7,8.9,5.8,9.6,0.7,-0.2
"333","260","Tyler Johnson\johnsty01","SG",0.481,0.187,2.1,9.2,5.6,11.5,0.2,-0.2
"334","260","Tyler Johnson\johnsty01","SG",0.552,0.228,4.4,8.4,6.4,5.4,0.6,0
"335","261","Nikola Jokić\jokicni01","C",0.605,0.281,8,26.1,17.1,15.8,9.8,5.5
"336","262","Damian Jones\jonesda03","C",0.712,0.472,8.9,16.2,12.5,11.5,2.8,0.1
"337","263","Derrick Jones Jr.\jonesde02","SF",0.62,0.352,5.6,13.1,9.5,6.9,4.4,1
"338","264","Tyus Jones\jonesty01","PG",0.532,0.135,0.8,7.9,4.4,10.8,3,0.8
"339","265","DeAndre Jordan\jordade01","C",0.682,0.425,12.1,34.5,23.5,17.8,5.2,1.5
"340","266","Cory Joseph\josepco01","PG",0.517,0.17,2.7,9.4,6,15.3,2.3,0
"341","267","Mfiondu Kabengele\kabenmf01","C",0.614,0.156,1.7,15.8,8.9,5.5,0.2,0.1
"342","268","Frank Kaminsky\kaminfr01","C",0.545,0.293,4.9,20.4,12.6,9.6,1.4,0.3
"343","269","Enes Kanter\kanteen01","C",0.599,0.284,18,28.9,23.5,12.5,4.4,0.9
"344","270","Luke Kennard\kennalu01","SG",0.589,0.219,1.1,11.1,6,10.3,1.9,0.4
"345","271","Stanton Kidd\kiddst01","SF",0,0,0,21.3,11,40,-0.1,-0.1
"346","272","Michael Kidd-Gilchrist\kiddgmi01","SF-PF",0.416,0.212,5.3,20.4,12.8,18.1,-0.2,-0.4
"347","272","Michael Kidd-Gilchrist\kiddgmi01","PF",0.421,0.17,5.9,18.4,11.9,10.9,-0.1,-0.2
"348","272","Michael Kidd-Gilchrist\kiddgmi01","SF",0.395,0.385,4.4,23.1,13.9,37.2,-0.1,-0.2
"349","273","Louis King\kinglo02","SF",0.448,0.143,1.8,16.7,9.2,8.2,0,-0.1
"350","274","Maxi Kleber\klebima01","C",0.605,0.181,6.3,15.1,10.8,9.5,4.8,1.1
"351","275","Brandon Knight\knighbr03","PG",0.503,0.204,1,9.1,5,17.3,-0.1,-0.3
"352","275","Brandon Knight\knighbr03","PG",0.431,0.151,1.4,7.9,4.6,14.9,-0.3,-0.3
"353","275","Brandon Knight\knighbr03","PG",0.576,0.259,0.5,10.4,5.4,19.6,0.2,0
"354","276","Kevin Knox\knoxke01","SF",0.47,0.252,2.5,14.7,8.4,9.2,0.2,-0.7
"355","277","John Konchar\konchjo01","SG",0.713,0.054,10.7,16.6,13.7,15.6,0.7,0.3
"356","278","Furkan Korkmaz\korkmfu01","SG",0.579,0.181,1.3,10.6,6,8.8,2.8,0.3
"357","279","Luke Kornet\kornelu01","C",0.539,0.15,4.1,12.9,8.3,6.6,1.1,0.1
"358","280","Kyle Korver\korveky01","SF",0.62,0.14,1.6,10.4,6.3,13.4,2.5,0.5
"359","281","Rodions Kurucs\kurucro01","PF",0.555,0.215,3.9,16.6,10.4,19.2,0.8,-0.1
"360","282","Kyle Kuzma\kuzmaky01","PF",0.531,0.232,3.8,15.7,9.8,11,2,-0.2
"361","283","Skal Labissière\labissk01","C",0.588,0.224,12.1,19,15.6,15.7,1.4,0.1
"362","284","Jeremy Lamb\lambje01","SG",0.547,0.23,2.1,14.8,8.5,8.7,2.7,0.5
"363","285","Romeo Langford\langfro01","SG",0.434,0.313,4.4,7.4,5.9,10.8,0.2,-0.3
"364","286","Zach LaVine\lavinza01","SG",0.568,0.279,2.1,13.8,7.7,13.3,4,2.4
"365","287","Vic Law\lawvi01","SF",0.363,0.333,3.4,16.2,9.6,8.8,-0.1,-0.1
"366","288","Jake Layman\laymaja01","PF",0.544,0.179,3.4,8.7,6,11.1,0.3,-0.2
"367","289","T.J. Leaf\leaftj01","PF",0.451,0.186,11.5,23.5,17.5,7.9,0.3,0
"368","290","Jalen Lecque\lecquja01","PG",0.46,0.2,0,7,3.5,15.5,0,-0.1
"369","291","Courtney Lee\leeco01","SG",0.629,0.085,2.2,7.5,4.9,11.4,0.7,0.1
"370","292","Damion Lee\leeda03","SG",0.548,0.247,2.4,16.3,9.1,10.6,1.7,-0.1
"371","293","Alex Len\lenal01","C",0.6,0.329,11.1,25.2,18,13.1,2.5,0.3
"372","293","Alex Len\lenal01","C",0.59,0.312,9.8,23.6,16.6,11.7,1.8,0.3
"373","293","Alex Len\lenal01","C",0.64,0.407,15.1,30.8,22.8,18.7,0.7,0
"374","294","Kawhi Leonard\leonaka01","SF",0.589,0.355,3.1,19.1,11.3,10.2,8.7,5.1
"375","295","Meyers Leonard\leoname01","C",0.627,0.12,3.4,24,14.1,13.7,2.1,0.3
"376","296","Caris LeVert\leverca01","SG",0.514,0.269,3.9,10.7,7.4,12.6,1.5,0.5
"377","297","Damian Lillard\lillada01","PG",0.627,0.384,1.4,10.5,6,11,11.6,5.9
"378","298","Nassir Little\littlna01","PF",0.505,0.291,5.7,13.9,9.9,8.1,0.6,-0.2
"379","299","Kevon Looney\looneke01","C",0.403,0.152,11.2,16.3,13.6,12.5,0,-0.2
"380","300","Brook Lopez\lopezbr01","C",0.551,0.227,3.4,13,8.5,8.7,5.5,1.9
"381","301","Robin Lopez\lopezro01","C",0.554,0.177,6.2,10.2,8.3,16.4,1.5,-0.2
"382","302","Kevin Love\loveke01","PF",0.599,0.301,3.3,31.1,17.1,14.5,3.8,1.8
"383","303","Kyle Lowry\lowryky01","PG",0.59,0.427,1.6,12.8,7.3,15.7,7.5,2.8
"384","304","Timothé Luwawu-Cabarrot\luwawti01","SG",0.599,0.301,3.6,11.6,7.7,10.8,1.7,-0.1
"385","305","Trey Lyles\lylestr01","PF",0.557,0.131,6,24.6,15.3,9.7,2.2,0.3
"386","306","Daryl Macon\maconda01","SG",0.5,0,0,0,0,40,0,0
"387","307","J.P. Macura\macurjp01","SG",NA,NA,0,0,0,NA,0,0
"388","308","Josh Magette\magetjo01","PG",0.378,0.133,2.7,14.6,8.5,23.9,-0.1,0
"389","309","Ian Mahinmi\mahinia01","C",0.545,0.538,10.1,19.7,14.7,14.8,1.4,-0.2
"390","310","Thon Maker\makerth01","C",0.582,0.57,7.8,16.7,12.2,15.7,1.5,0.1
"391","311","Terance Mann\mannte01","SG",0.545,0.342,2.9,12.6,7.9,16.5,0.8,0
"392","312","Boban Marjanović\marjabo01","C",0.612,0.27,16.6,32.1,24.5,11.3,1.8,0.3
"393","313","Lauri Markkanen\markkla01","PF",0.56,0.259,4.2,19.7,11.6,11,2.6,0.5
"394","314","Caleb Martin\martica02","SF",0.595,0.25,3.3,10,6.5,13.9,0.5,0.1
"395","315","Cody Martin\martico01","SF",0.505,0.314,4.4,15.1,9.6,15.7,1,0
"396","316","Jeremiah Martin\martije02","PG",0.541,0.264,1.1,9.2,5.2,6.3,0.4,0.1
"397","317","Kelan Martin\martike03","SF",0.506,0.171,2.5,18.6,10.2,9.3,0.2,-0.3
"398","318","Frank Mason III\masonfr01","PG",0.53,0.333,4.5,11.1,8,15.8,0.4,0.1
"399","319","Garrison Mathews\mathega01","SG",0.691,0.607,2.8,9,5.8,10.1,0.6,0.1
"400","320","Wesley Matthews\matthwe02","SG",0.547,0.161,1.4,8.2,5,8.7,3.2,0.1
"401","321","Luc Mbah a Moute\mbahalu01","PF",0.425,0.4,4.2,4.2,4.2,14.5,0,0
"402","322","Patrick McCaw\mccawpa01","SF",0.5,0.111,2.3,7.6,5,14.6,1.4,0
"403","323","CJ McCollum\mccolcj01","SG",0.541,0.136,1.9,10.2,6.1,8.1,4.1,1.6
"404","324","T.J. McConnell\mccontj01","PG",0.54,0.102,3.2,12.4,7.8,18.9,3.3,0.8
"405","325","Jalen McDaniels\mcdanja01","PF",0.574,0.243,5.4,19.4,12.1,12.4,0.5,-0.1
"406","326","Doug McDermott\mcderdo01","PF",0.62,0.106,2.1,11.7,7,6.8,3.3,0.7
"407","327","JaVale McGee\mcgeeja01","C",0.652,0.268,12.2,25.4,18.9,13.9,4.7,1
"408","328","Rodney McGruder\mcgruro01","SG",0.477,0.188,3.6,14.2,9,10.9,1,-0.2
"409","329","Alfonzo McKinnie\mckinal01","SF",0.493,0.181,6.9,14.4,10.6,12.3,0.2,-0.5
"410","330","Jordan McLaughlin\mclaujo01","PG",0.587,0.219,1.2,7.8,4.4,13.7,1.6,0.3
"411","331","Ben McLemore\mclembe01","SG",0.622,0.123,1.3,8.9,5.1,8,3.3,0.6
"412","332","Jordan McRae\mcraejo01","SG",0.515,0.298,2.4,15.4,8.7,9.4,0.7,0.1
"413","332","Jordan McRae\mcraejo01","SG",0.523,0.262,2.7,15.1,8.7,9.7,0.7,0.3
"414","332","Jordan McRae\mcraejo01","SG",0.58,0.667,3.5,14,8.8,0,0.1,0
"415","332","Jordan McRae\mcraejo01","SG",0.446,0.512,0,17.6,8.7,8.7,-0.1,-0.2
"416","333","Nicolò Melli\mellini01","C",0.556,0.226,3.9,14.5,9.2,11.5,1.8,0.2
"417","334","De'Anthony Melton\meltode01","PG",0.501,0.302,4,15.7,9.9,15.6,1.7,0.5
"418","335","Chimezie Metu\metuch01","PF",0.608,0.31,12.3,21.6,16.9,17.3,0.3,0.1
"419","336","Khris Middleton\middlkh01","SF",0.619,0.24,2.5,17,10.2,11.6,7.9,2.9
"420","337","Eric Mika\mikaer01","PF",0.773,0.667,11.6,30.4,20.7,0,0.1,0
"421","338","C.J. Miles\milescj01","SG",0.472,0.339,2.6,5.7,4.1,5.6,0.1,0
"422","339","Malcolm Miller\millema01","SF",0.538,0.276,1.3,8.9,5.2,11,0.3,0
"423","340","Patty Mills\millspa02","PG",0.592,0.187,1.6,6.2,3.9,7.7,2.8,0.8
"424","341","Paul Millsap\millspa01","PF",0.591,0.322,8.9,17.6,13.2,12.3,3.5,0.7
"425","342","Shake Milton\miltosh01","SG",0.617,0.235,2.1,10,6,13.3,2.1,0.2
"426","343","Donovan Mitchell\mitchdo01","SG",0.558,0.24,2.6,11.3,7.1,11,5.4,2.3
"427","344","Naz Mitrou-Long\mitrona01","SG",0.412,0,0,16.2,8.2,15,0,0
"428","345","Adam Mokoka\mokokad01","SG",0.538,0.143,6.6,3.1,4.9,6.3,0.2,-0.1
"429","346","Malik Monk\monkma01","SG",0.53,0.205,2.4,12.6,7.3,12.6,0.7,-0.1
"430","347","Matt Mooney\moonema01","SG",0.25,0,0,17.7,8.8,0,0,0
"431","348","E'Twaun Moore\mooreet01","SG",0.51,0.103,3.2,10.4,6.8,8.1,0.9,-0.2
"432","349","Ja Morant\moranja01","PG",0.556,0.329,2.6,10.4,6.6,17,3.8,1.2
"433","350","Juwan Morgan\morgaju01","PF",0.648,0.154,8.5,15.1,11.9,17.8,0.3,0
"434","351","Marcus Morris\morrima03","SF-PF",0.57,0.272,3.2,14,8.5,9.7,3.6,0.9
