"","Rk","Player","Pos","TS%","FTr","ORB%","DRB%","TRB%","TOV%","WS","VORP"
"435","351","Marcus Morris\morrima03","SF",0.582,0.311,3.6,14.7,9,9.2,2.9,0.9
"436","351","Marcus Morris\morrima03","PF",0.523,0.126,2.1,12.3,7.4,11.6,0.6,0
"437","352","Markieff Morris\morrima02","PF",0.565,0.186,3.8,17.1,10.3,13.3,1.4,0
"438","352","Markieff Morris\morrima02","PF",0.573,0.203,2.7,17.3,9.9,14.2,1,0
"439","352","Markieff Morris\morrima02","PF",0.516,0.087,8.9,15.8,12.4,7.7,0.4,0
"440","353","Monte Morris\morrimo01","PG",0.545,0.157,1.6,7.7,4.7,8.1,3.8,0.8
"441","354","Johnathan Motley\motlejo01","PF",0.774,0.467,7.8,17.3,12.7,21.7,0.3,0.1
"442","355","Emmanuel Mudiay\mudiaem01","PG",0.543,0.254,2.4,13.5,8.2,17.3,1,0
"443","356","Mychal Mulder\muldemy01","SG",0.533,0.179,1.5,11,6.1,6.5,0.1,-0.2
"444","357","Dejounte Murray\murrade01","PG",0.524,0.179,4.4,20.1,12.2,15.4,2.6,1
"445","358","Jamal Murray\murraja01","PG",0.559,0.207,2.7,11.2,6.9,11.5,4.3,1.5
"446","359","Džanan Musa\musadz01","SF",0.484,0.349,4.6,13.5,9.1,15.4,0.2,-0.3
"447","360","Mike Muscala\muscami01","C",0.569,0.116,3.2,17.3,10.4,7.9,1.3,0.3
"448","361","Sviatoslav Mykhailiuk\mykhasv01","SF",0.578,0.173,1.5,7.9,4.7,12.3,1.6,0
"449","362","Abdel Nader\naderab01","SF",0.591,0.251,1.8,10.6,6.4,12.8,1.3,0.2
"450","363","Larry Nance Jr.\nancela02","C",0.608,0.172,7.9,23.1,15.4,11.5,3.9,1.4
"451","364","Shabazz Napier\napiesh01","PG",0.552,0.336,2,10.9,6.3,19.7,1.7,0.3
"452","364","Shabazz Napier\napiesh01","PG",0.539,0.311,2,11.9,6.8,19.1,1.3,0.3
"453","364","Shabazz Napier\napiesh01","PG",0.573,0.376,1.9,9.1,5.4,20.5,0.4,0
"454","365","Raul Neto\netora01","PG",0.567,0.212,1.8,8.3,5,16.2,1.2,0
"455","366","Malik Newman\newmama01","SG",0.347,1,0,0,0,25.8,0,0
"456","367","Georges Niang\niangge01","PF",0.589,0.075,1.9,12.9,7.6,8.3,1.8,0.4
"457","368","Joakim Noah\noahjo01","C",0.608,1,10.7,22.3,16.6,34.2,0.1,0
"458","369","Nerlens Noel\noelne01","C",0.711,0.394,9.2,19.9,14.7,17.3,4.9,1.5
"459","370","Zach Norvell\norveza01","SG",0.402,0.083,0,16.3,7.9,19.4,-0.1,-0.1
"460","370","Zach Norvell\norveza01","SG",0,0,0,21.6,10.9,0,0,0
"461","370","Zach Norvell\norveza01","SG",0.437,0.091,0,15.6,7.5,20.8,-0.1,-0.1
"462","371","Jaylen Nowell\nowelja01","SG",0.471,0.321,2,7.3,4.5,4.7,0.2,-0.1
"463","372","Frank Ntilikina\ntilila01","PG",0.497,0.177,2,9.1,5.4,16.5,0.9,-0.4
"464","373","Kendrick Nunn\nunnke01","SG",0.534,0.109,1.2,8.7,5.1,10.6,2,-0.1
"465","374","Jusuf Nurkić\nurkiju01","C",0.567,0.321,9.6,24.1,16.9,13.2,0.9,0.2
"466","375","David Nwaba\nwabada01","SF",0.627,0.38,3.2,14,8.7,8.8,0.8,0.2
"467","376","Royce O'Neale\onealro01","PF",0.578,0.151,1.5,18.8,10.4,13.5,4.3,1.5
"468","377","Kyle O'Quinn\oquinky01","C",0.544,0.235,12,29,20.5,17.6,1.1,0.4
"469","378","Semi Ojeleye\ojelese01","PF",0.562,0.163,2.8,12.5,7.7,8.3,1.9,0.1
"470","379","Jahlil Okafor\okafoja01","C",0.642,0.383,10.9,18,14.4,16.7,1.3,0.2
"471","380","Elie Okobo\okoboel01","PG",0.516,0.392,2.4,11.6,6.9,15.2,1,0
"472","381","Josh Okogie\okogijo01","SG",0.553,0.48,5.7,12.8,9.1,15.3,2.2,-0.2
"473","382","KZ Okpala\okpalkz01","SF",0.595,0.4,4.5,16.6,10.8,14.5,0.1,0
"474","383","Victor Oladipo\oladivi01","SG",0.506,0.24,1.9,13.6,7.8,14.7,0,-0.2
"475","384","Kelly Olynyk\olynyke01","C",0.621,0.251,3.9,21.6,13.1,13.8,3.7,1
"476","385","Miye Oni\onimi01","SG",0.512,0.156,5.2,11.7,8.6,10.5,0.1,-0.1
"477","386","Cedi Osman\osmande01","SF",0.552,0.154,2.2,11.3,6.7,12.3,1.6,-0.3
"478","387","Kelly Oubre Jr.\oubreke01","SF",0.56,0.298,3.8,17.1,10.4,8.2,3.8,0.7
"479","388","Tariq Owens\owensta01","PF",0.34,0.4,14.6,7.5,11.1,0,0,0
"480","389","Jeremy Pargo\pargoje01","PG",0.557,0.045,2.4,5.1,3.7,15.1,0,0
"481","390","Jabari Parker\parkeja01","PF",0.571,0.189,7.1,18.3,12.6,12.1,1.6,0.5
"482","390","Jabari Parker\parkeja01","PF",0.565,0.183,6.9,17.9,12.3,12.4,1.2,0.4
"483","390","Jabari Parker\parkeja01","PF",0.638,0.25,9.6,23.1,16.2,9.1,0.4,0.1
"484","391","Chandler Parsons\parsoch01","SF",0.389,0,2,12.1,7,14.3,-0.1,-0.1
"485","392","Eric Paschall\pascher01","PF",0.571,0.331,5.2,13.1,9,11.4,2.1,-0.3
"486","393","Anžejs Pasečņiks\pasecan01","C",0.551,0.5,10.1,16.9,13.4,14.5,0.5,-0.4
"487","394","Patrick Patterson\pattepa01","PF",0.58,0.185,4.8,15.1,10.1,7.7,1.9,0.5
"488","395","Justin Patton\pattoju01","C",0.45,0,4.7,17.9,11.5,16.7,0,0
"489","396","Chris Paul\paulch01","PG",0.61,0.315,1.3,15.7,8.7,13.8,8.9,3.5
"490","397","Cameron Payne\payneca01","PG",0.612,0.103,2.4,16.6,9.4,13.4,0.5,0.2
"491","398","Elfrid Payton\paytoel01","PG",0.47,0.195,4.3,14.1,9.1,16.7,1.7,0.6
"492","399","Gary Payton II\paytoga02","PG",0.473,0.069,6.3,14.2,10.1,14.3,0.5,0
"493","400","Norvel Pelle\pelleno01","C",0.526,0.292,9.5,24.8,17.1,24.9,0.3,-0.2
"494","401","Theo Pinson\pinsoth01","SG",0.37,0.103,2.9,12.2,7.7,16.9,-0.6,-0.5
"495","402","Mason Plumlee\plumlma01","C",0.613,0.538,10.4,23.2,16.8,18.7,3.4,1.1
"496","403","Jakob Poeltl\poeltja01","C",0.612,0.323,12.1,22.5,17.3,15.1,4,1.3
"497","404","Vincent Poirier\poirivi01","C",0.525,0.194,10.8,24.4,17.7,17,0.3,-0.1
"498","405","Shamorie Ponds\pondssh01","PG",0.765,0.4,0,9.4,4.8,0,0.1,0
"499","406","Jordan Poole\poolejo01","SG",0.454,0.237,0.7,9.6,5,11.8,-1.2,-1.5
"500","407","Kevin Porter Jr.\porteke02","SF",0.535,0.24,2.1,13.5,7.7,16.7,0.3,-0.5
"501","408","Michael Porter Jr.\portemi01","PF",0.617,0.188,8.2,23.9,16.1,10.6,2.9,0.8
"502","409","Otto Porter\porteot01","SF",0.55,0.193,4.1,12.3,8,6.8,0.8,0.3
"503","410","Bobby Portis\portibo01","C",0.53,0.158,6,20.4,12.9,10.4,1.9,0.3
"504","411","Kristaps Porziņģis\porzikr01","PF",0.551,0.304,5.9,25.1,15.6,8,5.2,1.8
"505","412","Dwight Powell\poweldw01","C",0.677,0.485,7.5,14.8,11.2,11.5,3.6,0.9
"506","413","Norman Powell\powelno01","SG",0.624,0.256,1.9,11.4,6.8,10.4,4.6,1.5
"507","414","Chasson Randle\randlch01","PG",0.377,1.5,0,5.6,2.7,0,0,0
"508","415","Julius Randle\randlju01","PF",0.538,0.35,7.5,24.9,16,14.3,2.7,0.9
"509","416","Josh Reaves\reavejo02","SG",0.405,0.222,3.8,7.4,5.6,0,0,-0.1
"510","417","Cam Reddish\reddica01","SF",0.5,0.227,2.4,12.7,7.5,13.6,-0.4,-0.9
"511","418","J.J. Redick\redicjj01","SG",0.644,0.293,0.7,9.5,5.1,9.5,4.1,1.1
"512","419","Naz Reid\reidna01","C",0.505,0.218,7,19.9,13.2,7.6,0.8,0
"513","420","Josh Richardson\richajo01","SG",0.533,0.218,2.7,8.7,5.7,12.8,2.1,0.1
"514","421","Austin Rivers\riverau01","SG",0.542,0.222,1.8,9.8,5.8,8.3,2.4,-0.2
"515","422","Andre Roberson\roberan03","SG",0.335,0.069,9.2,24.7,17.1,6.3,0,-0.1
"516","423","Duncan Robinson\robindu01","SG",0.684,0.105,0.5,11,6,8.9,5.3,1.3
"517","424","Glenn Robinson III\robingl02","SF",0.577,0.145,4.8,11.9,8.2,8,2.9,0.1
"518","424","Glenn Robinson III\robingl02","SF",0.574,0.146,4.6,11.9,8.1,8.5,2.1,0.1
"519","424","Glenn Robinson III\robingl02","SF",0.598,0.141,6.1,11.9,9,5.2,0.8,0
"520","425","Jerome Robinson\robinje01","SG",0.476,0.184,1.4,12.8,7,12.8,0.2,-0.5
"521","425","Jerome Robinson\robinje01","SG",0.423,0.14,1.1,11.7,6.5,15.3,0,-0.3
"522","425","Jerome Robinson\robinje01","SG",0.516,0.218,1.7,13.8,7.5,10.8,0.2,-0.1
"523","426","Justin Robinson\robinju01","PG",0.542,0,2.1,9.3,5.6,20,0,0
"524","427","Mitchell Robinson\robinmi01","C",0.726,0.434,13.7,18.8,16.2,8.3,6.8,1.8
"525","428","Isaiah Roby\robyis01","SF",0,0,0,19.5,10,50,0,0
"526","429","Rajon Rondo\rondora01","PG",0.494,0.125,2.6,13.1,7.9,20.8,1.4,0.2
"527","430","Derrick Rose\rosede01","PG",0.555,0.185,2.3,8.3,5.3,13.4,2.5,1.4
"528","431","Terrence Ross\rosste01","SG",0.548,0.217,0.7,12.3,6.3,7,3,0.8
"529","432","Terry Rozier\roziete01","PG",0.553,0.202,2.4,11.8,7,12.1,3,0.8
"530","433","Ricky Rubio\rubiori01","PG",0.535,0.327,2.5,14.4,8.4,17.9,4.9,1.5
"531","434","D'Angelo Russell\russeda01","PG",0.556,0.235,1.2,12.3,6.6,13.6,1.8,1.4
"532","434","D'Angelo Russell\russeda01","PG",0.558,0.227,1.4,11.4,6.2,12.6,1.3,1.2
"533","434","D'Angelo Russell\russeda01","PG",0.553,0.261,0.8,14.5,7.4,16.4,0.5,0.2
"534","435","Domantas Sabonis\sabondo01","PF",0.586,0.349,9.7,29.3,19.6,14.8,7.5,2.9
"535","436","Luka Šamanić\samanlu01","PF",0.45,0.25,2.2,20.2,11.2,10.1,0,0
"536","437","JaKarr Sampson\sampsja02","SF",0.615,0.235,4.7,15.7,10.2,10.6,1.2,0.1
"537","438","Dario Šarić\saricda01","PF",0.592,0.238,6.7,21.1,13.8,12.9,3.6,0.7
"538","439","Tomáš Satoranský\satorto01","PG",0.533,0.22,4.3,11,7.5,17.7,3.5,0.3
"539","440","Admiral Schofield\schofad01","SF",0.502,0.163,2,12.4,7,6.6,0.1,-0.3
"540","441","Dennis Schröder\schrode01","PG",0.575,0.245,1.1,11.6,6.5,13.4,3.6,1
"541","442","Mike Scott\scottmi01","PF",0.557,0.106,5.9,16.8,11.3,6.6,2.5,0.1
"542","443","Thabo Sefolosha\sefolth01","PF",0.487,0.088,5,17.5,11.2,13.7,0.7,0.1
"543","444","Collin Sexton\sextoco01","SG",0.56,0.246,3.1,7.5,5.3,11.6,2.5,0.1
"544","445","Landry Shamet\shamela01","SG",0.58,0.194,0.4,6.6,3.6,9,2.6,0
"545","446","Marial Shayok\shayoma01","SG",0.4,0.333,3.9,23.7,13.8,17.9,-0.1,-0.1
"546","447","Iman Shumpert\shumpim01","SG",0.403,0.109,3.9,10.5,7.3,13,0,-0.2
"547","448","Pascal Siakam\siakapa01","PF",0.554,0.274,3.3,18.3,11,10.7,5.4,2
"548","449","Chris Silva\silvach01","PF",0.651,0.705,20.2,20.6,20.4,23.8,1.3,0
"549","450","Ben Simmons\simmobe01","PG",0.602,0.461,6.2,18.2,12.2,20.4,6.9,2.8
"550","451","Anfernee Simons\simonan01","SG",0.502,0.172,1.8,9.1,5.5,9.6,0.2,-0.9
"551","452","Alen Smailagić\smailal01","PF",0.61,0.475,7.5,13.7,10.5,18.5,0.2,0
"552","453","Marcus Smart\smartma01","SG",0.518,0.223,2.4,10.1,6.3,12.1,4.5,1.6
"553","454","Dennis Smith Jr.\smithde03","PG",0.399,0.251,4.1,11.7,7.7,19.8,-0.9,-0.6
"554","455","Ish Smith\smithis01","PG",0.509,0.125,1.8,12,6.7,11.6,1.9,0.3
"555","456","J.R. Smith\smithjr01","SG",0.372,0.091,0,6.9,3.5,14.9,-0.1,-0.2
"556","457","Zhaire Smith\smithzh01","SG",0.313,0.364,0,6.9,3.5,13.6,-0.1,-0.1
"557","458","Tony Snell\snellto01","SF",0.598,0.084,0.6,7.1,3.8,7.3,2.6,0.1
"558","459","Omari Spellman\spellom01","PF",0.551,0.312,9.1,18,13.4,13.9,1.2,0.1
"559","460","Max Strus\strusma01","SG",0.727,0.333,17.5,0,9.2,0,0,0
"560","461","Edmond Sumner\sumneed01","PG",0.491,0.204,2.7,8.5,5.6,12.4,0.4,-0.1
"561","462","Caleb Swanigan\swanica01","PF",0.597,0.362,9.9,26.4,18.3,40.4,0,-0.3
"562","462","Caleb Swanigan\swanica01","PF",0.512,0.5,9.6,25.1,17.1,55.1,-0.1,-0.1
"563","462","Caleb Swanigan\swanica01","PF",0.605,0.349,10,26.5,18.3,38.5,0.1,-0.2
"564","463","Jayson Tatum\tatumja01","PF",0.567,0.255,3.1,18.5,10.9,10.2,6.9,3.4
"565","464","Jeff Teague\teaguje01","PG",0.557,0.403,1.9,8.6,5.2,16.8,2.5,0.2
"566","464","Jeff Teague\teaguje01","PG",0.578,0.444,1.6,8.5,4.9,16.4,2.1,0.3
"567","464","Jeff Teague\teaguje01","PG",0.512,0.321,2.5,8.8,5.6,17.5,0.4,-0.2
"568","465","Garrett Temple\templga01","SG",0.513,0.148,1.8,11.1,6.5,9,2.4,0.4
"569","466","Daniel Theis\theisda01","C",0.631,0.268,9.7,19.3,14.6,10.2,6.5,1.7
"570","467","Isaiah Thomas\thomais02","PG",0.531,0.178,1.2,7,4,14.4,0,-0.5
"571","468","Khyri Thomas\thomakh01","SG",0.453,0.235,1.8,0,0.9,13.8,0,-0.1
"572","469","Lance Thomas\thomala01","SF",0.485,0.174,2.2,11.4,6.9,19.5,0,-0.2
"573","470","Matt Thomas\thomama02","SG",0.65,0.08,2.2,12.2,7.3,9.3,1.2,0.3
"574","471","Tristan Thompson\thomptr01","C",0.54,0.286,14.5,22.9,18.6,14,3.1,0.2
"575","472","Sindarius Thornwell\thornsi01","SG",0.627,0.364,0,12.2,6.1,13.6,0.1,0
"576","473","Matisse Thybulle\thybuma01","SG",0.539,0.155,3.8,5.4,4.6,15.3,2.3,0.8
"577","474","Anthony Tolliver\tollian01","PF",0.513,0.159,4.1,14.3,9.3,14.9,0.5,-0.3
"578","474","Anthony Tolliver\tollian01","PF",0.515,0.162,5.2,15.5,10.4,14.3,0.4,-0.2
"579","474","Anthony Tolliver\tollian01","PF",0.252,0.118,2.7,12.7,7.6,18.3,-0.2,-0.1
"580","474","Anthony Tolliver\tollian01","PF",0.602,0.167,2.3,12.3,7.4,14.9,0.3,0
"581","475","Juan Toscano-Anderson\toscaju01","SF",0.529,0.079,3.5,17.8,10.4,19.7,0.2,-0.1
"582","476","Karl-Anthony Towns\townska01","C",0.642,0.363,8.1,26.1,16.8,13.2,5.1,2.9
"583","477","Gary Trent Jr.\trentga02","SG",0.587,0.102,2,5.8,3.9,4.4,2.5,0.6
"584","478","Allonzo Trier\trieral01","PG",0.62,0.406,2.1,8.7,5.3,15,0.5,0.1
"585","479","P.J. Tucker\tuckepj01","PF",0.559,0.113,4.7,15.6,10.1,13.9,4,0.1
"586","480","Rayjon Tucker\tuckera01","SG",0.584,0.535,2.1,11.2,6.8,13.1,0.2,-0.2
"587","481","Evan Turner\turneev01","PG",0.424,0.209,3.4,13,8.2,26.2,-0.3,-0.2
"588","482","Myles Turner\turnemy01","C",0.566,0.288,5.2,19.1,12.2,11.4,4.2,1
"589","483","Jarrod Uthoff\uthofja01","SF",0.503,0.111,4,8.6,6.1,0,0,0
"590","483","Jarrod Uthoff\uthofja01","SF",0.254,0.286,7.7,0,3.8,0,0,0
"591","483","Jarrod Uthoff\uthofja01","SF",0.682,0,2.7,11.7,7,0,0.1,0
"592","484","Jonas Valančiūnas\valanjo01","C",0.631,0.271,12.4,32.2,22.5,13.3,7,2
"593","485","Denzel Valentine\valende01","SF",0.511,0.034,1.9,15.5,8.4,9.8,0.5,0.2
"594","486","Jarred Vanderbilt\vandeja01","SF-PF",0.676,0.25,7.3,14.5,10.9,44.1,0,-0.1
"595","486","Jarred Vanderbilt\vandeja01","SF",0.714,0,8.2,13.6,10.9,50,0,0
"596","486","Jarred Vanderbilt\vandeja01","PF",0.532,2,0,21.9,10.6,0,0,0
"597","487","Fred VanVleet\vanvlfr01","PG",0.553,0.256,1,9.9,5.6,12.3,5.8,2.3
"598","488","Gabe Vincent\vincega01","PG",0.297,0,0,6.5,3.4,2.6,-0.2,-0.2
"599","489","Noah Vonleh\vonleno01","C-PF",0.622,0.348,10.1,25.3,17.4,16.5,1,0.1
"600","489","Noah Vonleh\vonleno01","C",0.605,0.326,10,25.9,17.6,16.2,0.9,0.1
"601","489","Noah Vonleh\vonleno01","PF",0.838,0.667,11.2,18.6,14.9,20.5,0.1,0
"602","490","Nikola Vučević\vucevni01","C",0.549,0.162,7.3,29.7,18.1,7.4,6.4,3.1
"603","491","Dean Wade\wadede01","PF",0.744,0.077,4.6,25.3,14.9,18.2,0.2,0
"604","492","Moritz Wagner\wagnemo01","C",0.638,0.357,7,22.2,14.3,17.7,1.7,-0.1
"605","493","Dion Waiters\waitedi01","SG",0.521,0.172,1.1,11.5,6.4,13.1,0.1,0
"606","493","Dion Waiters\waitedi01","SG",0.53,0.038,0,28.2,14.7,10.2,0,0
"607","493","Dion Waiters\waitedi01","SG",0.518,0.219,1.3,7.2,4.3,14,0.1,0
"608","494","Kemba Walker\walkeke02","PG",0.575,0.272,2.2,11,6.7,10.5,5.9,2.9
"609","495","Lonnie Walker\walkelo01","SG",0.507,0.171,2.5,12.7,7.6,10.3,0.3,-0.4
"610","496","Tyrone Wallace\wallaty01","SG",0.389,0.386,2,13,7.4,16.3,-0.2,-0.3
"611","497","Taurean Prince\princta02","SF",0.497,0.12,2.8,18.1,10.6,14,0.6,-0.4
"612","498","Derrick Walton\waltode01","PG",0.617,0.231,0.9,5.8,3.4,10.4,0.6,0.1
"613","498","Derrick Walton\waltode01","PG",0.626,0.25,1,5.9,3.5,9.1,0.5,0
"614","498","Derrick Walton\waltode01","PG",0.5,0,0,4.4,2.2,25,0.1,0
"615","499","Brad Wanamaker\wanambr01","PG",0.577,0.376,1.7,9.4,5.6,15.3,3.5,0.5
"616","500","T.J. Warren\warretj01","SF",0.61,0.205,3.4,10.5,7,7.2,6.5,1.7
"617","501","P.J. Washington\washipj01","PF",0.547,0.231,3.5,16.6,9.8,12.5,2,0.2
"618","502","Yuta Watanabe\watanyu01","SG",0.48,0.235,7.2,12.8,10,5.1,0.1,0
"619","503","Tremont Waters\watertr01","PG",0.381,0.163,0,10.7,5.4,22.2,-0.3,-0.2
"620","504","Paul Watson\watsopa01","SF-SG",0.517,0.346,2.5,17.9,10.3,9.1,0.2,0
"621","504","Paul Watson\watsopa01","SG",0,0,0,12.8,6.3,0,-0.1,-0.1
"622","504","Paul Watson\watsopa01","SF",0.675,0.474,3.1,19.2,11.3,11.6,0.3,0.1
"623","505","Quinndary Weatherspoon\weathqu01","SG",0.336,0.118,1.4,8.3,4.8,21.9,-0.1,-0.1
"624","506","Russell Westbrook\westbru01","PG",0.536,0.297,5.1,18.1,11.5,15,4.2,1.8
"625","507","Coby White\whiteco01","SG",0.506,0.163,1.8,14,7.6,11.4,0.9,-0.4
"626","508","Derrick White\whitede01","SG",0.593,0.382,2.3,12.1,7.2,12.1,4.2,1.4
"627","509","Hassan Whiteside\whiteha01","C",0.644,0.34,13.6,33.3,23.6,12.9,8.5,2.6
"628","510","Andrew Wiggins\wiggian01","SF-SG",0.536,0.274,3.6,12.3,7.8,10.7,1.9,0.8
"629","510","Andrew Wiggins\wiggian01","SF",0.535,0.262,3.4,12.9,7.9,10.8,1.4,0.6
"630","510","Andrew Wiggins\wiggian01","SG",0.542,0.324,4.7,10.3,7.4,10.4,0.5,0.2
"631","511","Grant Williams\willigr01","PF",0.505,0.256,6.1,12.1,9.1,17.6,1.6,-0.2
"632","512","Johnathan Williams\willijo04","C",0.566,0.382,14,25.3,19.4,11.2,0.4,0
"633","513","Kenrich Williams\willike04","PF",0.429,0.177,6.5,17.3,11.9,12.2,0.9,-0.1
"634","514","Lou Williams\willilo02","SG",0.546,0.362,1.8,9.2,5.6,14.4,4.1,1.3
"635","515","Marvin Williams\willima02","PF",0.587,0.213,2.8,14.3,8.5,10.2,2.4,0.4
"636","515","Marvin Williams\willima02","PF",0.593,0.238,2,13.2,7.4,9.7,1.5,0.1
"637","515","Marvin Williams\willima02","PF",0.566,0.123,4.9,17.1,11.4,11.8,0.9,0.2
"638","516","Robert Williams\williro04","C",0.728,0.386,11.2,24,17.7,16.9,2,0.7
"639","517","Nigel Williams-Goss\willini01","PG",0.415,0.125,4.6,8.5,6.6,15.1,0,0
"640","518","Zion Williamson\willizi01","PF",0.616,0.494,10.1,13.7,11.9,11.9,2,0.7
"641","519","D.J. Wilson\wilsodj01","PF",0.475,0.136,3.5,20.5,12.5,12,0.3,-0.2
"642","520","Justise Winslow\winslju01","SF",0.44,0.209,5.3,17.5,11.6,14.6,0,-0.1
"643","521","Christian Wood\woodch01","PF",0.659,0.476,8.8,24.8,16.7,12,5.1,1.7
"644","522","Delon Wright\wrighde01","SG",0.554,0.243,4.7,13.8,9.4,13.8,4.4,1.5
"645","523","Justin Wright-Foreman\wrighju02","PG",0.437,0.2,0,11.8,6.1,12.1,0,-0.1
"646","524","Thaddeus Young\youngth01","PF",0.521,0.12,6.2,16.1,10.9,13.9,1.9,0.3
"647","525","Trae Young\youngtr01","PG",0.595,0.448,1.6,11.5,6.5,16.2,5.9,3.1
"648","526","Cody Zeller\zelleco01","C",0.576,0.374,12.6,21.2,16.7,11.9,3.6,0.5
"649","527","Tyler Zeller\zellety01","C",0.25,0,80.9,26.9,53.9,0,0,0
"650","528","Ante Žižić\zizican01","C",0.597,0.264,9,24.4,16.6,11.1,0.5,-0.1
"651","529","Ivica Zubac\zubaciv01","C",0.651,0.431,15.9,26.4,21.3,11.8,6.6,1.6
